class,homogeneity_d1_a45,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,energy_d1_a45,energy_d1_a90,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135
18,0.3602016135385488,0.3584910095947188,0.3373367869767648,0.3602016135385488,0.3350499751520852,0.3584910095947188,0.2931879026286446,0.262164891615244,0.2927539963599068,0.2603609547136464,0.0599375862036055,0.0743991738193633,0.0600144063825347,0.0599375862036055,0.0590615867958518,0.0597356970083242,0.0544216726136076,0.0483179562786223,0.0547937396451654,0.0481219867751019
18,0.2109462849434766,0.210364704184725,0.1716259446283869,0.2109462849434766,0.1845817095633353,0.210364704184725,0.1423368770768572,0.1428276726933323,0.1489614387202351,0.142487608379509,0.0324706077431084,0.0397586422872206,0.0288059130944324,0.0324706077431084,0.0299292950442631,0.0323186451639969,0.0263430729320767,0.0266835054236622,0.0269066241940271,0.0265734092596334
18,0.208761769637807,0.2103530593006501,0.1865327921905918,0.208761769637807,0.1741660422817063,0.2103530593006501,0.1524941506280451,0.1411144651999984,0.1471404597160422,0.1417882295586198,0.0313099295835237,0.0361575550110101,0.029353454456389,0.0313099295835237,0.0281064196450554,0.0315364956314569,0.0265015636403137,0.0258742396029741,0.0259367850175046,0.0260434953432786
18,0.2342032376848329,0.2371547520384317,0.2058782856228565,0.2342032376848329,0.2018374155337706,0.2371547520384317,0.1704945909006402,0.1572507473083951,0.1673042448757558,0.1599482627723585,0.0318077659968667,0.0385443856455512,0.0291602845219731,0.0318077659968667,0.0289958691600111,0.0320261576526772,0.0263883241603856,0.0258198622215789,0.02614539645177,0.0260211973994854
18,0.2367004987737392,0.2545303554467675,0.2216798478304064,0.2367004987737392,0.1935764619335978,0.2545303554467675,0.1762415183046168,0.1609777368916249,0.1604838084199017,0.1719694164858684,0.0349897179526743,0.0399218736114963,0.0335000349853423,0.0349897179526743,0.0310435778904205,0.0365777545668274,0.0295461271643004,0.028410113190527,0.0282319453964555,0.0294409265185285
18,0.261502679853871,0.2584614248356223,0.2168476114735241,0.261502679853871,0.2185077260664105,0.2584614248356223,0.1754802495645393,0.1759669293952875,0.1750387091055723,0.1729964650088482,0.0396333652359575,0.0466815458806548,0.0351893370220097,0.0396333652359575,0.0354636439671464,0.039388193199826,0.0314018908322474,0.0317341904689517,0.0314605273329818,0.0314637326496572
18,0.2425650791324982,0.2257661993464167,0.1858501196241624,0.2425650791324982,0.2044132972225889,0.2257661993464167,0.151368058751359,0.1636508692950562,0.1646602226161047,0.1521745923480389,0.0362303443574597,0.0426819005504111,0.0309386699338107,0.0362303443574597,0.0324813804949792,0.0346343974216857,0.0278460569787421,0.0291290011252765,0.0289372596925295,0.0280482113893957
18,0.2397414046285162,0.2311303915675629,0.1993613495486155,0.2397414046285162,0.2037508919189757,0.2311303915675629,0.1630782509485709,0.1626739466868449,0.164764905963825,0.1563088070494031,0.0334404996205302,0.039777110427807,0.0295731195616279,0.0334404996205302,0.0303209760808797,0.0327171861258093,0.0267386730879879,0.0271575684518183,0.0270248403976798,0.0265623862402021
18,0.2473655530325896,0.2402297242491107,0.2004298482417718,0.2473655530325896,0.2097176683222135,0.2402297242491107,0.162668650547119,0.1659826392168681,0.169361809154723,0.1613346150814164,0.0394974987727073,0.0466685890765734,0.0346001702147655,0.0394974987727073,0.0357345996131981,0.0387643860733185,0.0311643940731847,0.0318658324252296,0.0319773375153964,0.0313979105820159
18,0.2293678817156292,0.2263586544223799,0.1923332491290673,0.2293678817156292,0.2032753681331834,0.2263586544223799,0.1613641986157907,0.1543874170309158,0.1672564526509317,0.1532125967292875,0.0322111926154329,0.0400123143914591,0.0287732978579229,0.0322111926154329,0.0300229513719126,0.0319331145922295,0.0263880432302415,0.0263868687156781,0.0270727592904876,0.026181612560522
18,0.2310679429998376,0.2478324956414532,0.1873383353113704,0.2310679429998376,0.2197423416731365,0.2478324956414532,0.1547660041233883,0.1562823989280658,0.1748041293286668,0.1662310896705262,0.0368548637916653,0.0472175154224123,0.0324981381533643,0.0368548637916653,0.0357231372820824,0.0384805175212906,0.0296214784627644,0.0300087036891878,0.0316224480994681,0.0310298655178538
18,0.2263586544223799,0.2293678817156292,0.1923332491290673,0.2263586544223799,0.2032753681331834,0.2293678817156292,0.1613641986157907,0.1532125967292875,0.1672564526509317,0.1543874170309158,0.0319331145922295,0.0400123143914591,0.0287732978579229,0.0319331145922295,0.0300229513719126,0.0322111926154329,0.0263880432302415,0.026181612560522,0.0270727592904876,0.0263868687156781
18,0.226191034490067,0.2374601759180356,0.1941736573742113,0.226191034490067,0.1989777478728343,0.2374601759180356,0.1595200304020652,0.152540882189035,0.160969641904304,0.1598456885717921,0.034328487640279,0.0421842915687151,0.0312816192229662,0.034328487640279,0.0317208154175931,0.0354760045431217,0.0282853035963739,0.0280517226282784,0.0285590272025893,0.0288433006493329
18,0.2176946180792086,0.2148390998237236,0.1771951248164825,0.2176946180792086,0.1888523176830371,0.2148390998237236,0.1475925546434084,0.1491520780679724,0.1539436019173433,0.1476502314396169,0.0326336532604433,0.0389914954629168,0.028777255302949,0.0326336532604433,0.0300114531926726,0.0322953546943892,0.0263074263891156,0.0267650329691467,0.0270231748236108,0.0265328470293675
24,0.27108038723537,0.2658406824548109,0.2348584682244012,0.27108038723537,0.2283736673550278,0.2658406824548109,0.1923061840299251,0.1875427701150582,0.1892016087963152,0.1833734376007571,0.0405043742697288,0.0467069700197759,0.0370535756452355,0.0405043742697288,0.0361944542817526,0.0401219858244969,0.0331984060123881,0.0330154924205436,0.0327434108801412,0.0326354653200343
24,0.2593325276613054,0.2547011876931425,0.2196007004987629,0.2593325276613054,0.224429519624182,0.2547011876931425,0.1837665751563159,0.1807197629929291,0.1851262407870806,0.1768822288052249,0.0378584413890174,0.0449218753499307,0.0339648284481684,0.0378584413890174,0.0345910002418158,0.0374728737446227,0.0308637636653546,0.0309793288217499,0.0311000222569258,0.0306374948563223
24,0.2756189874507228,0.2626534087773588,0.2421342501340645,0.2756189874507228,0.2312490478461972,0.2626534087773588,0.1978669514004556,0.1905073891137225,0.1926403803690643,0.1808611452143698,0.0390179186521207,0.0455032445523543,0.0361270579002436,0.0390179186521207,0.034640364315908,0.0379037295000253,0.0321312107567869,0.0316312907197088,0.0313411981578867,0.030776893675478
24,0.2659197779726796,0.2677623243674121,0.232225309709908,0.2659197779726796,0.2280926417628276,0.2677623243674121,0.1945433576642293,0.1859221009791099,0.1891433961111855,0.1882410666191807,0.0375984393854762,0.044200422110727,0.034183215218215,0.0375984393854762,0.0341833339404243,0.037743751474905,0.0310915439515063,0.0309277153304836,0.0309560722971059,0.0310811023998852
24,0.2760600710072358,0.2773518449763325,0.241734279357137,0.2760600710072358,0.2439675665924377,0.2773518449763325,0.1995516093534319,0.1915833676914338,0.2050540663103531,0.1920475261706002,0.0380584506623439,0.0449168229976221,0.0347886837600232,0.0380584506623439,0.0348702261092026,0.038203671690535,0.0314215687005193,0.0311556469773643,0.0316198485462445,0.0312546601544213
24,0.2688239361108183,0.2717902002653653,0.2341541085222555,0.2688239361108183,0.2314469313375284,0.2717902002653653,0.1964316588718802,0.1884908141020764,0.1917642480002275,0.1906171848702479,0.0384869953162286,0.0452864501273418,0.0349704821717163,0.0384869953162286,0.0350058634975417,0.0386475847257531,0.031784606131376,0.0316255227797197,0.0316603933298875,0.0317668408584579
24,0.2815565019045639,0.2973077141711449,0.2384334604080248,0.2815565019045639,0.2551810665169987,0.2973077141711449,0.1980601171581051,0.1939291313039457,0.2070416858516205,0.2062830161353177,0.0441013975935537,0.0542784153563855,0.0396122142753922,0.0441013975935537,0.0413723062083828,0.045530249383997,0.0360538881707808,0.0360533084710647,0.0369382249935811,0.0370315256168528
24,0.2786671720850725,0.2790383783254085,0.2408117880276557,0.2786671720850725,0.2376524460713789,0.2790383783254085,0.1999458679547263,0.1944267171916398,0.1961029336190635,0.1936123640763915,0.0428808163401207,0.0503621771277145,0.0388939321556084,0.0428808163401207,0.0388712500271392,0.0429887119286407,0.0352686853020107,0.0352229859300399,0.0351758860743663,0.0352217376841978
24,0.2594860433552672,0.261514656714775,0.2314179487015945,0.2594860433552672,0.23173893145663,0.261514656714775,0.1982276014534076,0.1786208970365999,0.1963908634281098,0.1801382547616449,0.039413777423353,0.0489754463656396,0.0365235449297875,0.039413777423353,0.0370609917780861,0.0395615557659563,0.0339393308375993,0.032745359541416,0.0342185354795121,0.0328667355908691
24,0.283209474487748,0.2648068064837401,0.2503528955940142,0.283209474487748,0.22297234647902,0.2648068064837401,0.2011413558576459,0.1937974637739063,0.1869766893036129,0.1820196405499331,0.0493692609509467,0.0541125279756579,0.0457455425550809,0.0493692609509467,0.0424475296025354,0.0473830434819776,0.0407863616691325,0.0402736964336256,0.0390036372465517,0.0390787819156362
24,0.3272716504057825,0.3267574734257027,0.3057398373234341,0.3272716504057825,0.291097647239847,0.3267574734257027,0.2597720696987563,0.2277398936379245,0.247527329944956,0.2262103079707726,0.0400802554710698,0.0495935427098661,0.0384425133096944,0.0400802554710698,0.0372469035289268,0.0400702195231298,0.034804216694729,0.0321660620764247,0.0339545917888384,0.0320827497670815
24,0.3009533552040541,0.3241255284790853,0.2889775935219996,0.3009533552040541,0.2547921390942448,0.3241255284790853,0.2350186114544259,0.2103763426040572,0.2149651476394924,0.2280966874639425,0.0444020387009995,0.0508515146138102,0.0429923340686532,0.0444020387009995,0.039605682609157,0.0464924743854296,0.0379475443498815,0.0361036456750332,0.0360771628440217,0.0376290513149502
24,0.3230702305490721,0.3229116006738367,0.2899492601031134,0.3230702305490721,0.3026340893925172,0.3229116006738367,0.2469143294423188,0.2254805919804585,0.25736620305978,0.2240198173002468,0.039603262422751,0.0499041057856467,0.0370317933003853,0.039603262422751,0.0380488250274802,0.0396206238538678,0.0338419226819346,0.0318577583432736,0.0344634930703615,0.0317802326681147
24,0.331610925624759,0.3257767636965869,0.2865654424325578,0.331610925624759,0.2803248523658252,0.3257767636965869,0.2328697972125614,0.2306734663192746,0.2331407585069361,0.2262415042954765,0.051215873419355,0.058848956155728,0.0466372829412789,0.051215873419355,0.0454088845255319,0.0507686504882688,0.0413525201835077,0.0412835307000228,0.0409326893123054,0.0410251883786993
24,0.2946554239332134,0.3073809138042901,0.2670861735548779,0.2946554239332134,0.2716297276524365,0.3073809138042901,0.2199046941603744,0.2058964939873642,0.2277792738452471,0.2156735673973584,0.0432187664744224,0.0528571556264658,0.0406973214696542,0.0432187664744224,0.0401695085929623,0.0443988407022477,0.0363371464956105,0.0352591089939954,0.0363776008332712,0.0362080679827514
24,0.3160596093246239,0.3087464062277275,0.2891899144842464,0.3160596093246239,0.2774174318887659,0.3087464062277275,0.2458166090569716,0.2199427795272134,0.235272531612562,0.2139495183628509,0.0428207652475228,0.0526670467474851,0.0404011878578714,0.0428207652475228,0.0396421782112661,0.0421730800864047,0.0368467631946773,0.0345695172418065,0.0361960375536353,0.0340331036694281
24,0.2752198372509007,0.2760799887174699,0.241998327005079,0.2752198372509007,0.2355373273598517,0.2760799887174699,0.1989424140167095,0.1924586202103621,0.1968436062864491,0.1927919791887254,0.0414217645615776,0.0481788827958723,0.0380316619839979,0.0414217645615776,0.0372576911875007,0.0415795909209677,0.0339389010719074,0.033588752432321,0.0336292593159756,0.0336318425258403
24,0.2573538142125265,0.257752508764224,0.2271548845683703,0.2573538142125265,0.2208852928720196,0.257752508764224,0.188458432375507,0.1809417360095689,0.1866484043797444,0.1813146677472846,0.0378196509936846,0.0438503743869461,0.0348479179811426,0.0378196509936846,0.0340795744395945,0.037844881533069,0.0312935495397317,0.0309301728140199,0.0310139387173578,0.0309323294639312
24,0.2972777773338716,0.2990149840831435,0.2574549044686582,0.2972777773338716,0.2714144072499304,0.2990149840831435,0.2163250161555555,0.2073696151130822,0.2252827456908382,0.2091684539072231,0.0396411073064353,0.0498490683799937,0.0359780532999098,0.0396411073064353,0.0369545183088111,0.039836253400154,0.0323682048585543,0.0320043568619982,0.0330151715810949,0.0322253990421171
24,0.3186279939856062,0.3154385516733413,0.2876628218077727,0.3186279939856062,0.2855769525203508,0.3154385516733413,0.2434446018725324,0.2201044758174199,0.2416216053859347,0.2176611930778977,0.0408507043370466,0.0507355785837684,0.0385345633853609,0.0408507043370466,0.0380618229269508,0.0404858426794347,0.0348373226623958,0.0325096251563871,0.0344081780128444,0.0322248729641381
24,0.2527729148917079,0.2507039348277938,0.2202067696302578,0.2527729148917079,0.2070400103172253,0.2507039348277938,0.1788197761417718,0.1739364866624155,0.1715934663909135,0.1710363079148826,0.0417084741140102,0.0474345274086337,0.0383146451370956,0.0417084741140102,0.0368236958629061,0.0415080716604698,0.0343855319696027,0.034105335358542,0.0335340642026481,0.0338942388964103
24,0.2400735410288728,0.2445008459107366,0.2103937740842439,0.2400735410288728,0.2174605696646633,0.2445008459107366,0.1788080062447418,0.1634725765478303,0.1816661316699306,0.1673245223350893,0.0357885516419819,0.0447685447285346,0.0327298020958868,0.0357885516419819,0.0336716748418907,0.0362479975446786,0.0301846879039938,0.0294897303775951,0.0305850251213482,0.0298381970969435
24,0.2611845008582769,0.2762523919839094,0.2181847695743277,0.2611845008582769,0.2362823372586694,0.2762523919839094,0.1799898863165392,0.1761911171323555,0.189253855934052,0.1864482382443737,0.0449538648727567,0.055762684448764,0.0401650987128179,0.0449538648727567,0.0423318544721424,0.046635577893118,0.0364288083324019,0.0365209684837199,0.0376516398051249,0.0376471983218655
24,0.2400735410288728,0.2445008459107366,0.2103937740842439,0.2400735410288728,0.2174605696646633,0.2445008459107366,0.1788080062447418,0.1634725765478303,0.1816661316699306,0.1673245223350893,0.0357885516419819,0.0447685447285346,0.0327298020958868,0.0357885516419819,0.0336716748418907,0.0362479975446786,0.0301846879039938,0.0294897303775951,0.0305850251213482,0.0298381970969435
24,0.2701532788851903,0.2934217431033257,0.2136833455073239,0.2701532788851903,0.2620967313299847,0.2934217431033257,0.174987776558151,0.1805571612236,0.2075866499424258,0.1980291503496689,0.0458540302440179,0.0597502243614254,0.0398932848895916,0.0458540302440179,0.0448548802030965,0.0481183909783501,0.0362343090523151,0.0369953443764737,0.0393878207717027,0.0385217629624495
24,0.2391137447360979,0.2543583154957152,0.1992705233779008,0.2391137447360979,0.2284702164973824,0.2543583154957152,0.1670941273984677,0.1632354818890758,0.1848781544864488,0.1740923750237998,0.0373712015897877,0.0477666535497459,0.0332940390884216,0.0373712015897877,0.0363682392318004,0.0388239404920421,0.0307162564072115,0.030787677235474,0.0323990138791623,0.0317816269335079
24,0.263553881746796,0.2485052545439592,0.2048198848553747,0.263553881746796,0.2330585483680682,0.2485052545439592,0.1720513053992628,0.181790862758497,0.1884984125620602,0.1711642443628804,0.0424695947101388,0.0516879258318828,0.0365123214647861,0.0424695947101388,0.0393991579369267,0.0410557283549428,0.0335559981197349,0.0347598308859804,0.0351908126828902,0.0337898037499193
24,0.2500561298336167,0.2605539302087237,0.2118128612444978,0.2500561298336167,0.2339399388767786,0.2605539302087237,0.1776872490461166,0.1720376411521709,0.1909096616593296,0.1799747122729432,0.0384927516509938,0.0483587713423504,0.0345475683408459,0.0384927516509938,0.0370310192031889,0.0394940607549242,0.0318185641236189,0.0317311867073323,0.0331472612065085,0.0324851670799541
24,0.2697948110430811,0.277375590973019,0.2460327294285894,0.2697948110430811,0.2231136032657234,0.277375590973019,0.19786064897232,0.184949904880376,0.1850472181083792,0.1880233230870147,0.0463683575155175,0.0529001681640497,0.0437513635147206,0.0463683575155175,0.0410743071675698,0.0472154659556965,0.038957916329479,0.037846561529156,0.037386678458353,0.0382184010971871
30,0.2082964881400137,0.2079026451988801,0.1647795334799192,0.2082964881400137,0.1773418288832363,0.2079026451988801,0.1334194198401075,0.1373768427744686,0.1408703767804294,0.1363431616786455,0.0250219486723582,0.0300362333781854,0.0217683560699962,0.0250219486723582,0.022691950133408,0.0249476574237571,0.019426222216339,0.0199144585178895,0.0200190679324154,0.0197891783714669
30,0.1905255121144781,0.1942042231023321,0.163914733266787,0.1905255121144781,0.1556466822952424,0.1942042231023321,0.1326297156484305,0.1290345233468197,0.1287237754774884,0.1317162199239278,0.0232473433509018,0.0267228952992728,0.0212673588354313,0.0232473433509018,0.0206383438160799,0.0235448489777025,0.0189576619748982,0.0187805760206503,0.0186383360298495,0.0190182986733978
30,0.1937465205130166,0.1983558380809686,0.1756942671388912,0.1937465205130166,0.1547568395807176,0.1983558380809686,0.1389313074920228,0.1297703402744498,0.128528904579435,0.1329941495892966,0.023327934201578,0.0264570162516718,0.0219967667861059,0.023327934201578,0.0204347963213341,0.0236431728537976,0.0194095491348057,0.0188709480531787,0.0185614252104799,0.0190975537432929
30,0.1968936857792906,0.195037713016993,0.1659866995375817,0.1968936857792906,0.1617720821194266,0.195037713016993,0.1347930306245615,0.1324000662692614,0.1328282326038253,0.1317862556712301,0.0233426777905617,0.0270728719082402,0.0210321272144061,0.0233426777905617,0.0207942799021972,0.0232262321099026,0.0188317567531404,0.0188770336812907,0.0187063936886167,0.0188240299699735
30,0.2034299239492154,0.2010233440743945,0.168483243084119,0.2034299239492154,0.1728811736291186,0.2010233440743945,0.1404978368577978,0.1373112174709767,0.1417172890511883,0.1353244076999848,0.0238627463457712,0.0288320709456659,0.0212403706600547,0.0238627463457712,0.0216943534687215,0.0236869483803954,0.0192716920805461,0.0194280079508669,0.0194181721177192,0.019289874706385
30,0.2101345771040503,0.2013571903991812,0.1620627671503222,0.2101345771040503,0.1849813103438124,0.2013571903991812,0.1346714480109784,0.1417349890839637,0.1469861712869983,0.1360461292395581,0.0251492650330849,0.0309819511643789,0.0215377820889058,0.0251492650330849,0.0233487037249689,0.0245135667554917,0.019607074568452,0.0203113633722889,0.0205581846084637,0.0198472923285182
30,0.2240429149838869,0.2177337228830258,0.1837565123868701,0.2240429149838869,0.1790264777339522,0.2177337228830258,0.1461539129993366,0.1484421486306752,0.1442698069262757,0.1438488652254482,0.0268933826641236,0.0309879548302573,0.0238420861569682,0.0268933826641236,0.0235077200725774,0.0264760445667965,0.0210483242510557,0.0213367123924517,0.020887486551444,0.0210163237174075
30,0.2039484134721122,0.200953813793967,0.1723887261205194,0.2039484134721122,0.1647545834592268,0.200953813793967,0.1389680937417464,0.1384298369341687,0.1360159334025793,0.1363346674779965,0.0250356089208274,0.0285726599694467,0.0225644702757186,0.0250356089208274,0.0220075028999681,0.0247994237216228,0.0200535203921707,0.020149174482491,0.0198432759966405,0.0199981695336611
30,0.1993358974121081,0.2077290532463763,0.1693352089714271,0.1993358974121081,0.169385273952648,0.2077290532463763,0.138688397348143,0.134141595653755,0.1370135063548523,0.1399509967848388,0.0240345965926449,0.0288865539285043,0.0218340576567634,0.0240345965926449,0.0217779564230038,0.0246583473526862,0.0195997535647222,0.0194392530385176,0.0194690065578269,0.0199105558409434
30,0.2135479637861659,0.2137453558226038,0.1812215949700679,0.2135479637861659,0.1722382630774586,0.2137453558226038,0.1448963119637909,0.142923323928793,0.140877605901345,0.1434880335290735,0.0257860503938945,0.0296153774701656,0.0233276143665051,0.0257860503938945,0.0226849840454459,0.0258241546868142,0.0206441283535187,0.0206033211392576,0.0203278546627965,0.02067709883326
30,0.1932164649976196,0.1914043916989531,0.1621929386519086,0.1932164649976196,0.1650021010706087,0.1914043916989531,0.134758820555665,0.1309346862171345,0.1371955848177032,0.1292841469007608,0.0233747677313338,0.0275582665311525,0.0210767539020603,0.0233747677313338,0.0211327404961523,0.0232252673483702,0.0190507309219929,0.0191530572124153,0.0191562758146124,0.0190316414063313
30,0.1935215548321087,0.2064646989489509,0.1567749496274246,0.1935215548321087,0.172811176923156,0.2064646989489509,0.1286836026678854,0.12974460859338,0.1368634980118704,0.1377187958359068,0.0252753437227573,0.0312684388265985,0.0223786857415383,0.0252753437227573,0.0236017261717727,0.0262577952287047,0.0201685738933126,0.0203674194404731,0.0208387090264893,0.0209947466234746
30,0.2039141735123429,0.1987317595401236,0.1734430165798213,0.2039141735123429,0.1615938518771966,0.1987317595401236,0.1406394947827895,0.1362609786130474,0.1322671103441865,0.1334649958340578,0.0251399152061221,0.0288977867720951,0.0228313164675035,0.0251399152061221,0.0219846773774355,0.0247817386556634,0.0203794105346475,0.0203095686074651,0.0198136855939923,0.0200681615133731
30,0.2158029711671376,0.2184338730681294,0.1743140480730068,0.2158029711671376,0.1809616535665976,0.2184338730681294,0.138703516732124,0.1415468359470575,0.1446352774915869,0.1430741436955044,0.0274641627402499,0.0327194083557309,0.0241946960732402,0.0274641627402499,0.024722594837605,0.0276931598271259,0.0214420253781865,0.0217985793963742,0.0218598082565798,0.0219218446368763
30,0.2165855437525176,0.2141018140799707,0.1768309200359879,0.2165855437525176,0.1765113516508502,0.2141018140799707,0.142129045969157,0.144116032695675,0.141127724653381,0.1414055086517463,0.0273773128794211,0.0319586223999669,0.0242273457545539,0.0273773128794211,0.0242784066851075,0.0271734979091898,0.0215676671820352,0.0218404354079722,0.021542925242783,0.021652285194943
30,0.1867955331504107,0.2022771383219144,0.1555201333615772,0.1867955331504107,0.1630343515286659,0.2022771383219144,0.1268863955694766,0.1255674978377501,0.1317294058780469,0.1354354264785007,0.0251985676152617,0.0304486339927606,0.0227641289222898,0.0251985676152617,0.0233090816988688,0.0263857646742263,0.0205195390438661,0.0204957175990462,0.0208773119943034,0.0213233551879234
30,0.1926476719021365,0.1940414565860015,0.1584331852281257,0.1926476719021365,0.1629210751803254,0.1940414565860015,0.1290119137482191,0.1296381857135099,0.1324116904216739,0.1304342540272683,0.0246898605055204,0.0290910013495988,0.0221015322483137,0.0246898605055204,0.0223789420885683,0.0247418315314275,0.0199463562919634,0.0201312312722046,0.0201308718826641,0.0201387730124317
30,0.2009955876046914,0.2045925851265794,0.1689169970370861,0.2009955876046914,0.1640967665301906,0.2045925851265794,0.1357502275903862,0.1338311928314093,0.1330706131322874,0.1369037912068499,0.0270102570575336,0.0312721572874918,0.0244996289028245,0.0270102570575336,0.024074678151117,0.0273107770804613,0.0218963221394352,0.021803696916615,0.0216586664295277,0.0220895223299022
30,0.2024976022613445,0.2010591326446657,0.1752261258356355,0.2024976022613445,0.1716784688976953,0.2010591326446657,0.1448057977504519,0.1378122406514785,0.1450661638919846,0.1365196168615506,0.0253850541940037,0.0296491382019203,0.0233100807239257,0.0253850541940037,0.0229519468935983,0.0252904096192455,0.0210821758153587,0.0209205962730082,0.0210710415738795,0.0208763136319151
30,0.2121893872139784,0.2045940070221146,0.1711328285551235,0.2121893872139784,0.1734700915221758,0.2045940070221146,0.1397693280695684,0.1430647255377036,0.1401440775966402,0.1378099416926018,0.0290175931487481,0.0338287128722779,0.0256325875971114,0.0290175931487481,0.0259232504161529,0.0284732333267651,0.0231380700141915,0.0235548015740618,0.023229580558436,0.0231425865325838
30,0.1989298294223488,0.1939781992589307,0.1662825534615939,0.1989298294223488,0.1687444495028168,0.1939781992589307,0.1393725065580657,0.1349721299520254,0.1398370665684812,0.131462991421147,0.0259527015179196,0.0310513744637668,0.0233150401181988,0.0259527015179196,0.0235948383899621,0.0255953463863681,0.0213185581312532,0.0213705274836795,0.0214293957080421,0.0210716854579282
30,0.1986582107126423,0.1894499091408868,0.1564367554436458,0.1986582107126423,0.1651960134942685,0.1894499091408868,0.129892292248332,0.1355371940995296,0.1339916045095412,0.1292603679021802,0.0272889991063851,0.0320541674646234,0.0238659171413047,0.0272889991063851,0.0245935340143412,0.0265711618642604,0.021750832603549,0.0223377425824624,0.0220910909163951,0.0218003518460206
30,0.1921299963902955,0.207209506467408,0.1572987175027134,0.1921299963902955,0.1784983560499974,0.207209506467408,0.1311624790852417,0.1300699946510703,0.1428553916777937,0.1399600634967479,0.02650843047164,0.0334304003344932,0.0236421281109804,0.02650843047164,0.0254352523865005,0.0276888907059815,0.0216529696978483,0.0217244911579726,0.0226239997030186,0.0226023479849272
30,0.19620818491229,0.1982582568575139,0.1593042555245522,0.19620818491229,0.1738543385068427,0.1982582568575139,0.1328693097378131,0.133285677735457,0.1395585619597587,0.1342981769490825,0.026919706515165,0.0329430449669915,0.0238486169802619,0.026919706515165,0.0251554149461514,0.0270945773003255,0.0218454481690176,0.0221121000452089,0.0224693271173577,0.0222016556441804
30,0.1870019711192039,0.1922950851675857,0.1563324501891442,0.1870019711192039,0.1601457136307239,0.1922950851675857,0.1298648460085875,0.1287126689317831,0.1312374272871179,0.1324123534972318,0.0258204247572754,0.030556201709915,0.0233158534838384,0.0258204247572754,0.0236342389205503,0.026233976957843,0.0212457140971807,0.0212609739513352,0.0213639020837065,0.0215876375015522
30,0.2414657824232866,0.2549611566684054,0.205976384199582,0.2414657824232866,0.217248043338003,0.2549611566684054,0.1671703728084817,0.1629298827436408,0.1766587689977193,0.172299552178356,0.0282155173196103,0.0345447086958306,0.025408253283135,0.0282155173196103,0.026258040334351,0.0291975683827033,0.0225712269834763,0.0224601248836205,0.0231999949188906,0.023194522078838
30,0.2145573599983366,0.2218136155308462,0.177342840916444,0.2145573599983366,0.1970404905764881,0.2218136155308462,0.1493599952846053,0.147192446813757,0.1601815437297249,0.1522400194687574,0.0279110904157284,0.0348367651754997,0.0248097208442881,0.0279110904157284,0.0265925945932762,0.0284936459287848,0.022880345110397,0.0230234324753544,0.0237930086149758,0.0234280869426685
30,0.2056223252104093,0.2068100744503255,0.1774405610682438,0.2056223252104093,0.1694734067728804,0.2068100744503255,0.1465865302782206,0.1429676918658016,0.1426638632045059,0.1435907481694034,0.0276791938037235,0.03167518400167,0.0253779314894109,0.0276791938037235,0.0246714891019462,0.0277470366083039,0.0229952996943741,0.0228359089155812,0.0225947664899456,0.0228864174328288
30,0.2286953162289771,0.2187156192959613,0.1981353674471838,0.2286953162289771,0.1801113982028921,0.2187156192959613,0.1592172139031414,0.1550737378314178,0.149794673594957,0.1490643883999149,0.0309902425942894,0.0344189689322906,0.0283340202133899,0.0309902425942894,0.0267336971644787,0.0301159200348149,0.0252401610500071,0.0251043942954895,0.0243730094004631,0.0245899740435743
30,0.2303792222508802,0.2311542593711665,0.1967422450021814,0.2303792222508802,0.1874370116238013,0.2311542593711665,0.1586186876269711,0.1542296786914131,0.1523559129309369,0.1553252584330717,0.0323690310161197,0.0372728398982493,0.0294570866092457,0.0323690310161197,0.028633373163127,0.032479190890735,0.0263323287904831,0.0261800933348404,0.0258142110730574,0.0262330565936962
30,0.2097765129098671,0.2099825851680376,0.1731170356962434,0.2097765129098671,0.1815718979222517,0.2099825851680376,0.1455347611019394,0.1458790340391426,0.149610910718405,0.1460419476155037,0.0281383981008401,0.0334345608909583,0.0250921847228494,0.0281383981008401,0.0258277982833073,0.0281623838245984,0.0229882320173036,0.0232235296981329,0.0233797287325247,0.0232158202539982
30,0.2629365136790272,0.2654357336665554,0.2198741830630811,0.2629365136790272,0.2284238826852462,0.2654357336665554,0.1815120659409032,0.1800346993472748,0.1857319602287339,0.1814454239939107,0.0341619254612617,0.0410127102537508,0.0304462906061124,0.0341619254612617,0.0312511819566017,0.0344672738639108,0.0274299248364903,0.0275791356982113,0.0278537021376101,0.0277748648895433
30,0.2401039229997021,0.2411711566632416,0.2020709958779752,0.2401039229997021,0.2082395268843986,0.2411711566632416,0.169058876170617,0.1679919476357923,0.1726079325479389,0.1676311371354647,0.0304942251483401,0.0362059875781258,0.0273036517469983,0.0304942251483401,0.0278704248854598,0.0305699225931022,0.0248394523992987,0.0249834784120304,0.0251286417394488,0.0250072071967709
