class,contrast_d1_a0,contrast_d1_a45,contrast_d1_a90,contrast_d1_a135,contrast_d2_a0,contrast_d2_a45,contrast_d2_a90,contrast_d2_a135,contrast_d3_a0,contrast_d3_a45,contrast_d3_a90,contrast_d3_a135,dissimilarity_d1_a0,dissimilarity_d1_a45,dissimilarity_d1_a90,dissimilarity_d1_a135,dissimilarity_d2_a0,dissimilarity_d2_a45,dissimilarity_d2_a90,dissimilarity_d2_a135,dissimilarity_d3_a0,dissimilarity_d3_a45,dissimilarity_d3_a90,dissimilarity_d3_a135,homogeneity_d1_a0,homogeneity_d1_a45,homogeneity_d1_a90,homogeneity_d1_a135,homogeneity_d2_a0,homogeneity_d2_a45,homogeneity_d2_a90,homogeneity_d2_a135,homogeneity_d3_a0,homogeneity_d3_a45,homogeneity_d3_a90,homogeneity_d3_a135,energy_d1_a0,energy_d1_a45,energy_d1_a90,energy_d1_a135,energy_d2_a0,energy_d2_a45,energy_d2_a90,energy_d2_a135,energy_d3_a0,energy_d3_a45,energy_d3_a90,energy_d3_a135,correlation_d1_a0,correlation_d1_a45,correlation_d1_a90,correlation_d1_a135,correlation_d2_a0,correlation_d2_a45,correlation_d2_a90,correlation_d2_a135,correlation_d3_a0,correlation_d3_a45,correlation_d3_a90,correlation_d3_a135
18,23.83865240102655,38.82011774160132,22.71764456561594,43.56691978913194,62.473387238564634,38.82011774160132,66.03920583109122,43.56691978913194,97.10370022496434,88.47398524055862,103.81033453721942,102.32558852026385,3.3341065646383035,4.478118618786453,3.3687186889051675,4.71763993162156,5.674505603290048,4.478118618786453,5.7763862983121035,4.71763993162156,7.080019779933914,6.8006441458174605,7.213581201028481,7.262523887393204,0.31974482907778945,0.23687771401335397,0.30146182860482723,0.2292883175654819,0.20207474675175108,0.23687771401335397,0.19880488953376574,0.2292883175654819,0.16782807435534283,0.16422860704852557,0.16570818938167095,0.15719434050266667,0.04251243948450348,0.03543961324286602,0.04107007496610296,0.03486475820642294,0.03214091560889343,0.03543961324286602,0.03194950814358638,0.03486475820642294,0.02925587690142898,0.02930501563852477,0.02910288470476815,0.0287213337310791,0.9619633122412845,0.9380203184822365,0.9638584865055541,0.9304426863679918,0.8999708561792052,0.9380203184822365,0.8948731146346034,0.9304426863679918,0.8439854913896309,0.8581614541304207,0.8346402551116274,0.835965078710068
18,17.130212151759668,30.883383069174762,15.075153309811826,27.26469118390439,50.86123352648017,30.883383069174762,45.23095129800659,27.26469118390439,83.07060805123663,80.063391109869,75.11901819600877,69.00489811236925,2.923516923264902,3.999071215417826,2.7666760218108433,3.793209743829374,5.089647864175599,3.999071215417826,4.856218849376206,3.793209743829374,6.476815966270822,6.419386989173632,6.256180751101874,6.035301641767591,0.3305531317367657,0.2543065913255496,0.33810090117288455,0.2616315040728601,0.21540890532200432,0.2543065913255496,0.21929044405234557,0.2616315040728601,0.17691619238182255,0.17328738174207411,0.1775979894038877,0.1784807062003272,0.04753943008102289,0.040607774526541296,0.04839216916451284,0.04121893888987944,0.03658580542545009,0.040607774526541296,0.03709258150946266,0.04121893888987944,0.03302353821273871,0.0329826062148315,0.033248496360040125,0.03352715992100896,0.9584043161235949,0.9249312949520371,0.9633793811659906,0.9337272033731631,0.8764361538480828,0.9249312949520371,0.890018489647558,0.9337272033731631,0.7980921390142587,0.8051030190953538,0.8171651876642689,0.8320213113736007
18,19.905867202773877,34.5282290313982,19.586607633797765,36.03948098906006,57.00612023758605,34.5282290313982,58.31711908329287,36.03948098906006,89.59462708894573,86.78399381895724,94.78801611471624,87.1629608495677,3.1991471545087777,4.273633124356795,3.1572313355327255,4.372228576561166,5.483416592771495,4.273633124356795,5.484411310543007,4.372228576561166,6.866040684684194,6.750924858590449,6.9573105411361835,6.774638960481895,0.30267576567477666,0.23685366419263046,0.30876738468557674,0.2325806140677233,0.19552213646424105,0.23685366419263046,0.20054857506631754,0.2325806140677233,0.16158004994775402,0.16298399505556244,0.16483801394927838,0.16130814584343775,0.04336709211548961,0.037637748612319714,0.04389731848983541,0.03715001611265117,0.03365817076260563,0.037637748612319714,0.03394558292942329,0.03715001611265117,0.030635747831379526,0.030863105803977543,0.030745296998570745,0.030740347587290048,0.9612759510807904,0.9327773952885082,0.9619544826762585,0.9298342822186904,0.888860123641431,0.9327773952885082,0.8866393997860289,0.9298342822186904,0.8249539119620946,0.8305496821211314,0.8156155204159481,0.8298016702674279
18,19.33816364247324,36.38646038475769,18.95159762952109,32.98022032834272,57.7122790790122,36.38646038475769,57.48061685879413,32.98022032834272,95.3680215475018,95.93068634847423,96.4877647526933,84.97608196966151,2.978971926930584,4.13402017526506,2.953100180229696,3.9976006398293946,5.1743613166585005,4.13402017526506,5.16502664047211,3.9976006398293946,6.5943372765671,6.628508430957284,6.637604447233112,6.353317044588512,0.3492344131936259,0.26879444417943776,0.34638807531640875,0.2713530621388145,0.23632062791904204,0.26879444417943776,0.23222410843747854,0.2713530621388145,0.19693381717822553,0.1882825480339931,0.19269983954414233,0.19063643706713793,0.05062293123976935,0.04280598384557304,0.050435814172034577,0.04302063340288727,0.03911926271392081,0.04280598384557304,0.038907299357409365,0.04302063340288727,0.03533475764404901,0.03492798989455468,0.035050840592123315,0.03519470460119596,0.9616378593966568,0.9277151509439008,0.9624029513223871,0.934481780500795,0.885362634527831,0.9277151509439008,0.885807367387213,0.934481780500795,0.8103204831091234,0.8089061032408165,0.8080502259159702,0.8307264830261765
18,25.977868401759697,47.78757110409813,26.503301984054524,44.08509845403274,69.84660037762977,47.78757110409813,69.95000038221626,44.08509845403274,110.6072535351369,109.9473586957762,108.10134059745339,99.01238984991555,3.2840145405669303,4.653154379859476,3.349671424425692,4.522284618964176,5.614841647810645,4.653154379859476,5.634091013331638,4.522284618964176,7.047031862145007,7.084974973288241,6.975868098065604,6.828385116478528,0.3596239055222745,0.27180852502247815,0.3623509326735454,0.27325323746441044,0.24095662731703316,0.27180852502247815,0.25081887886283105,0.27325323746441044,0.2065395614761872,0.1905265228547875,0.21445828209730688,0.1921439915587369,0.047566794125672635,0.03885591640932479,0.048323686190453935,0.03899281150621981,0.03624195216422291,0.03885591640932479,0.03735626880301043,0.03899281150621981,0.03342030746047881,0.031685580564856805,0.03418335711742769,0.031833066648774694,0.9635710330510586,0.9329258577965919,0.9629195730493127,0.9381219838941669,0.9017429013472126,0.9329258577965919,0.9020501467127644,0.9381219838941669,0.843907965610019,0.8450582678057618,0.8484992332529773,0.8604627514980615
18,16.391754299547934,30.514161576029256,15.622916093902788,27.826823719171017,50.519347786203575,30.514161576029256,47.330611316658825,27.826823719171017,86.64855705956174,81.99260017386555,79.26158293033807,73.93763906388159,2.718493210838208,3.7727105507826484,2.6830524880865,3.655424742171504,4.811101088551829,3.7727105507826484,4.70435000305772,3.655424742171504,6.2597034540279415,6.123887967647138,6.047779826763016,5.917290260070964,0.3685243523378706,0.28963480486789767,0.37166043812262495,0.29086280322425734,0.24649941144996773,0.28963480486789767,0.25305682987093214,0.29086280322425734,0.20271026026451622,0.20227791047786733,0.21027053936258547,0.20295617153031342,0.055605475025498764,0.04715589208385608,0.05577696519932129,0.0473386481121553,0.04255097022675768,0.04715589208385608,0.04296396047570188,0.0473386481121553,0.03805340645666376,0.038201387462035837,0.03860435886207856,0.03831352937454919,0.9637240223042249,0.9324057770479879,0.9654135701896046,0.938359107653938,0.8881288716285011,0.9324057770479879,0.8951226679408294,0.938359107653938,0.8079952929828812,0.8180940871661696,0.8242035343898494,0.8359684838850158
18,15.986940027798122,31.218364708479562,18.204697236986902,30.974349492465606,49.14763197926881,31.218364708479562,55.278829615643524,30.974349492465606,83.81132162095984,81.36236361686723,92.83219002509782,84.22028197655432,2.707654608076725,3.8868220565316296,2.900987254093335,3.8169673272312648,4.782399515349793,3.8868220565316296,5.075763859160902,3.8169673272312648,6.1966381764202,6.220940675012728,6.525958772037223,6.219611789170529,0.36991150183244237,0.2767887282320008,0.3492872868417318,0.28421573915339166,0.24919994401808737,0.2767887282320008,0.2341682309975642,0.28421573915339166,0.20606846682694954,0.19363911689530544,0.19354834964824844,0.1971155739671066,0.054793468104139285,0.045258210589217494,0.05267002510081592,0.04604722638463815,0.04201854996910974,0.045258210589217494,0.040685612895400736,0.04604722638463815,0.03767577315273791,0.03692977630460195,0.03664570221089759,0.03729876988384017,0.9653634727110824,0.9322692890096232,0.9605185323628463,0.9327990662225881,0.8934836131988175,0.9322692890096232,0.8799555967301576,0.9327990662225881,0.8183021419632862,0.8231859251136027,0.7981481536876174,0.8169787689848522
18,13.004355869684748,25.445412406154386,14.494343956194994,24.208869510544165,38.768364534919705,25.445412406154386,42.79887112432756,24.208869510544165,64.14333852381222,65.36070729661702,69.00598084751485,61.33012185921425,2.427796424425692,3.46272105216386,2.562844612964307,3.3998522735633676,4.252569448691255,3.46272105216386,4.438525295070889,3.3998522735633676,5.458736647588182,5.521812684540888,5.607223884365831,5.389825981058565,0.3895177175064127,0.2986285433473403,0.37792664563853245,0.3012192204377441,0.2608904327452925,0.2986285433473403,0.2562028002304848,0.3012192204377441,0.21478726942101062,0.20775356150289884,0.2125347750993673,0.2103700391923605,0.05426951966609217,0.045337375080485263,0.05305920524915391,0.045508125812207006,0.04135089193883164,0.045337375080485263,0.04077664089398631,0.045508125812207006,0.036858586991939224,0.036523131377352094,0.03661115332982044,0.03673207210830898,0.9678323961411293,0.9370312001280857,0.9641780772841584,0.940090932521938,0.9039830002626502,0.9370312001280857,0.8941864684026336,0.940090932521938,0.8409445850893287,0.8379957271582049,0.829329345753896,0.847982265416046
18,21.771351684689954,37.70832437514894,20.36361727150547,35.62974270182695,55.54283306323431,37.70832437514894,53.33898758561686,35.62974270182695,82.66348574467406,82.346075191194,82.63546385284006,77.38732235247224,3.015312843658336,4.157772025428775,2.8920492729716294,4.04827864301893,5.036186322773946,4.157772025428775,4.947609619618374,4.04827864301893,6.155108923543125,6.242353161944083,6.178595203844256,6.069473539087243,0.37833386915407063,0.28425482979644384,0.3830224320662076,0.28879206570020177,0.26011341740091193,0.28425482979644384,0.2549092655748664,0.28879206570020177,0.22019286703308483,0.19680328493927846,0.21670649009911402,0.20062443572926647,0.047704313651185465,0.03859796296934648,0.04805031326634282,0.03894662163700218,0.03648466090980167,0.03859796296934648,0.03622954342612989,0.03894662163700218,0.033229953901316375,0.03125289734856379,0.03317203432568213,0.03153678836827297,0.9693717272368306,0.9467298724143273,0.9712517911501023,0.9496662315974336,0.9218152887747821,0.9467298724143273,0.9243929318920471,0.9496662315974336,0.8835695680227994,0.8831287105319354,0.8823963198375252,0.890165121859291
18,22.359296722263153,36.71475993498524,16.7544904692083,32.79440034628768,56.71686280730232,36.71475993498524,49.40355633103021,32.79440034628768,83.85063663075427,83.97501445689893,79.42760429419609,74.4963139693853,3.0890036962365373,4.157345854725442,2.7821530577956866,3.9593675856091974,5.134919467037635,4.157345854725442,4.822872393285214,3.9593675856091974,6.239094255019631,6.313648653306294,6.109359696376109,6.0011584667644575,0.3629473904093855,0.2682637094901034,0.3561070008118918,0.2753299774023247,0.24278155625528816,0.2682637094901034,0.24030461918071488,0.2753299774023247,0.20324931397372578,0.18788238495286058,0.19982679199336145,0.19361057161273137,0.04726491524844701,0.03874501256520334,0.04693235777346966,0.03933927231011693,0.035787264360920536,0.03874501256520334,0.03610804884377131,0.03933927231011693,0.03250027029325884,0.031693257414923105,0.03243245986777862,0.032174726079722736,0.9616906468185442,0.936851197842509,0.9712123393725832,0.9435938856331736,0.9027324997259987,0.936851197842509,0.9147904455975787,0.9435938856331736,0.8560648410728268,0.8548775953877067,0.8624932956427522,0.8712527363579134
18,16.46923875855339,26.888077635689378,14.235511936400306,26.91849437521609,42.05443905944312,26.888077635689378,37.41179595768149,26.91849437521609,62.97916124663299,59.55653126328385,58.94096531433654,59.04342909991896,2.493993615591369,3.377927415293776,2.30745299517348,3.393139607215851,4.19876773483363,3.377927415293776,3.99876353045502,3.393139607215851,5.162930988308075,5.141407623285794,5.044303034708683,5.1568669314226225,0.457316420804543,0.36020161353854885,0.4653378891667172,0.3584910095947188,0.3373367869767648,0.36020161353854885,0.33504997515208523,0.3584910095947188,0.29318790262864464,0.26216489161524403,0.29275399635990684,0.26036095471364645,0.07517498900484901,0.05993758620360556,0.07439917381936338,0.0597356970083242,0.060014406382534774,0.05993758620360556,0.05906158679585185,0.0597356970083242,0.05442167261360766,0.048317956278622384,0.05479373964516547,0.04812198677510193,0.9734031262951983,0.9563362221378138,0.9769131315673499,0.9562869337392128,0.9320023120462769,0.9563362221378138,0.9389918631417714,0.9562869337392128,0.8980436723636444,0.9026330348820623,0.9033565344593891,0.903473389363552
18,24.610304786779245,41.31285420662029,22.60599378360225,42.310663154103054,69.06241686796753,41.31285420662029,59.4281213689458,42.310663154103054,104.41600797318841,94.87241738504339,93.60848834629091,96.78379467756291,3.637810819892466,4.760473909466416,3.317922165200373,4.804228072036217,6.159853343627689,4.760473909466416,5.696668412120829,4.804228072036217,7.577421033300737,7.291820650196642,7.19298156678504,7.348410315524209,0.2674278185157443,0.21094628494347667,0.3035234413202101,0.21036470418472505,0.1716259446283869,0.21094628494347667,0.1845817095633353,0.21036470418472505,0.14233687707685724,0.14282767269333238,0.14896143872023515,0.14248760837950905,0.036957644308079,0.03247060774310843,0.03975864228722066,0.03231864516399693,0.028805913094432416,0.03247060774310843,0.029929295044263133,0.03231864516399693,0.026343072932076775,0.0266835054236622,0.02690662419402715,0.026573409259633432,0.9482895056609896,0.913138069543077,0.9526097565541009,0.9110401254297184,0.8544751809703809,0.913138069543077,0.8753382424556785,0.9110401254297184,0.7793582248599523,0.7998308211684527,0.8035047489729543,0.7957983452650661
18,24.177281891495785,47.56611713578933,29.455157357343673,45.92078575940103,63.02379869434945,47.56611713578933,74.85867936643865,45.92078575940103,97.96979925471358,102.91105751739528,109.0725726539538,99.73104422853707,3.413039161779059,5.055992714965337,3.87228987200633,4.9800531088961355,5.839687041340481,5.055992714965337,6.398242569716221,4.9800531088961355,7.33902978850397,7.576356363524958,7.732941241736049,7.474758828282726,0.30310363945378077,0.20876176963780707,0.2726465665861886,0.21035305930065012,0.18653279219059182,0.20876176963780707,0.17416604228170637,0.21035305930065012,0.1524941506280451,0.14111446519999848,0.1471404597160422,0.14178822955861983,0.038973407204528264,0.03130992958352374,0.036157555011010194,0.031536495631456996,0.029353454456389056,0.03130992958352374,0.02810641964505542,0.031536495631456996,0.026501563640313707,0.02587423960297412,0.02593678501750461,0.026043495343278603,0.9520870221702342,0.9054342749944992,0.9414807021735291,0.90870496056367,0.8750200994785902,0.9054342749944992,0.8508277860364223,0.90870496056367,0.805582246726216,0.7946498732427605,0.7820120432079855,0.8009921548854263
18,23.17410496089946,40.55116102850505,22.507978601539797,39.456480422425585,60.69831958628972,40.55116102850505,59.376287113197975,39.456480422425585,93.85262418890915,91.03088510690479,93.2964474550078,88.60533047897319,3.343799639540541,4.605118443922695,3.2690253085288177,4.538994141586137,5.652566390961355,4.605118443922695,5.601328392551328,4.538994141586137,7.049972070886477,7.033711382845512,7.054126048298259,6.92693042689021,0.3181327176444231,0.23420323768483295,0.32058524621030476,0.23715475203843178,0.20587828562285657,0.23420323768483295,0.20183741553377066,0.23715475203843178,0.17049459090064029,0.15725074730839517,0.1673042448757558,0.15994826277235852,0.03831494276988858,0.031807765996866764,0.03854438564555125,0.03202615765267728,0.029160284521973168,0.031807765996866764,0.02899586916001116,0.03202615765267728,0.026388324160385664,0.025819862221578997,0.026145396451770078,0.026021197399485434,0.956834461973568,0.9244029810114186,0.9581683625101899,0.9264440191346425,0.8865992615997786,0.9244029810114186,0.8895581171889546,0.9264440191346425,0.8241347439853358,0.8296472228865435,0.8263168720961124,0.834188623923785
18,12.924627130681772,31.93028382395575,19.456276156219698,26.37613004513085,39.40477464530391,31.93028382395575,54.493831985384645,26.37613004513085,67.56153778464797,78.77189502184743,83.50928643027747,66.69022790200721,2.5808714030425053,4.171253734965765,3.209632552847016,3.792878171555683,4.60062798128663,4.171253734965765,5.4286411830356425,3.792878171555683,6.03368136324688,6.5623312563906975,6.720153151016243,6.046909287265338,0.35004332796055865,0.23670049877373922,0.29698146738644965,0.2545303554467675,0.22167984783040645,0.23670049877373922,0.19357646193359784,0.2545303554467675,0.17624151830461687,0.16097773689162498,0.16048380841990173,0.17196941648586841,0.044497735469797385,0.03498971795267433,0.03992187361149632,0.03657775456682749,0.033500034985342354,0.03498971795267433,0.031043577890420504,0.03657775456682749,0.02954612716430047,0.028410113190527064,0.028231945396455578,0.029440926518528598,0.9713884364190413,0.9290655412538803,0.9567986739688554,0.9414041080812934,0.9127277287538894,0.9290655412538803,0.8785781489887438,0.9414041080812934,0.8502924871133967,0.8243124589609814,0.8132689887265893,0.8512557434570942
18,14.664605671126624,25.609807277199454,13.949901293682847,26.33006634312123,43.76249369343224,25.609807277199454,42.22637712512268,26.33006634312123,72.35268540340354,66.74622110056187,71.08786671308748,69.23270342101935,2.7552150155791684,3.717374291586761,2.6874818624755568,3.769447382729003,4.833345118334138,3.717374291586761,4.746829516267105,3.769447382729003,6.2179695151811885,6.015086875433205,6.170816180521583,6.131664056127256,0.33647432264930294,0.261502679853871,0.34075859906097,0.2584614248356223,0.21684761147352413,0.261502679853871,0.21850772606641053,0.2584614248356223,0.17548024956453936,0.1759669293952875,0.17503870910557234,0.17299646500884822,0.046179282139627506,0.039633365235957556,0.04668154588065482,0.03938819319982603,0.035189337022009715,0.039633365235957556,0.035463643967146456,0.03938819319982603,0.03140189083224743,0.03173419046895174,0.031460527332981866,0.03146373264965722,0.9560642988541562,0.9232041600192917,0.9582263412996163,0.9210438993394954,0.8687083101747893,0.9232041600192917,0.8734439373564481,0.9210438993394954,0.7826416735087722,0.7994099631398983,0.7867536241590692,0.7919326089376202
18,20.363538993768508,29.510199908459445,15.980795225439921,35.930344022955836,59.23939732142859,29.510199908459445,48.37547203705993,35.930344022955836,95.10608759029178,76.0425655156038,81.02398077864828,90.50132505620013,3.279508797653951,4.015556186211748,2.9007381017839546,4.428587263229187,5.663057271281761,4.015556186211748,5.109162869985319,4.428587263229187,7.178418255693001,6.4444960382351555,6.603406586679737,7.035280578735535,0.29156545722576915,0.2425650791324982,0.3203326566640902,0.2257661993464167,0.18585011962416242,0.2425650791324982,0.20441329722258897,0.2257661993464167,0.15136805875135909,0.16365086929505626,0.1646602226161047,0.15217459234803893,0.040236266132471575,0.036230344357459754,0.04268190055041115,0.03463439742168578,0.03093866993381077,0.036230344357459754,0.03248138049497928,0.03463439742168578,0.027846056978742147,0.02912900112527656,0.028937259692529544,0.02804821138939574,0.9480821778251816,0.9246918034377837,0.9592575578456362,0.9083081805694827,0.8488228657224001,0.9246918034377837,0.8765630126673432,0.9083081805694827,0.7570417375308303,0.8055918952284229,0.7930868717360189,0.7686288251918169
18,22.648523414589715,33.84448782594663,17.17072183528847,37.25109003190574,58.59657935573656,33.84448782594663,51.094110238809186,37.25109003190574,89.45620007192781,79.09071464953026,83.23188146578133,87.480429570965,3.319762646627561,4.249816297493894,2.984733932062545,4.456396334931897,5.585080380075835,4.249816297493894,5.219352946122803,4.456396334931897,6.923140418401147,6.569904373834351,6.684761607798786,6.908976106862333,0.31377420290483254,0.2397414046285162,0.3168446003105289,0.23113039156756296,0.19936134954861554,0.2397414046285162,0.20375089191897575,0.23113039156756296,0.16307825094857095,0.16267394668684498,0.16476490596382504,0.1563088070494031,0.038883772679101536,0.033440499620530216,0.03977711042780704,0.03271718612580937,0.02957311956162795,0.033440499620530216,0.03032097608087972,0.03271718612580937,0.02673867308798792,0.027157568451818364,0.027024840397679877,0.026562386240202112,0.9546467798911611,0.9321769745376013,0.9656991405148654,0.9253501585769044,0.8822988831935666,0.9321769745376013,0.8978592637074758,0.9253501585769044,0.8197634746072442,0.8409014359265766,0.8334860631851484,0.8240238730415366
18,17.995748182429146,28.84726557983609,15.883737513746357,32.50914212601849,53.9515540912428,28.84726557983609,47.11214129005661,32.50914212601849,88.10020908576162,74.33201561728033,77.10719901597736,83.15774583430667,3.04976173020527,3.952840293962233,2.8590838450024374,4.158850829742868,5.341408925513652,3.952840293962233,4.997275753730396,4.158850829742868,6.821839992960348,6.362911255701368,6.412029987451045,6.6654970301124505,0.3126281345386357,0.24736555303258967,0.3267896351238994,0.24022972424911074,0.20042984824177182,0.24736555303258967,0.2097176683222135,0.24022972424911074,0.16266865054711907,0.16598263921686818,0.169361809154723,0.16133461508141644,0.04510219841320974,0.03949749877270736,0.04666858907657343,0.03876438607331853,0.03460017021476556,0.03949749877270736,0.03573459961319814,0.03876438607331853,0.031164394073184755,0.03186583242522965,0.03197733751539646,0.03139791058201595,0.9457098960407847,0.912921403724683,0.9521061330692999,0.9018674154312978,0.8370567704378256,0.912921403724683,0.8578573974758542,0.9018674154312978,0.7336197062117183,0.7752355211259135,0.7671991104361686,0.7485466747052778
18,27.040158388319025,41.8594047561037,22.38262826093608,44.622053473912906,69.43408394233124,41.8594047561037,58.61465722847373,44.622053473912906,102.61092544839636,91.16747408289609,91.18292134702516,97.85592311610311,3.6434372708944234,4.6960237126730195,3.2419669858870743,4.816845973690164,6.063546316964228,4.6960237126730195,5.561466105063586,4.816845973690164,7.406511118082767,7.085732285032598,6.988764270629269,7.273543682813696,0.2961591701140795,0.22936788171562922,0.3241045536507539,0.22635865442237998,0.19233324912906738,0.22936788171562922,0.20327536813318342,0.22635865442237998,0.1613641986157907,0.15438741703091585,0.16725645265093178,0.15321259672928753,0.03726856017099074,0.03221119261543295,0.04001231439145911,0.03193311459222956,0.028773297857922975,0.03221119261543295,0.030022951371912666,0.03193311459222956,0.026388043230241513,0.026386868715678195,0.02707275929048766,0.02618161256052201,0.9491156109351625,0.921163778308361,0.9579964756968868,0.9159607513032054,0.8688911443760468,0.921163778308361,0.8899243993872518,0.9159607513032054,0.8055964629139566,0.8275882582418709,0.828649412677353,0.8149383065142635
18,21.542948703262585,35.24186429616402,13.402310338770738,28.080262467643138,61.67053915423223,35.24186429616402,41.00542460402412,28.080262467643138,95.30949092495092,87.9213841475793,70.01560587046997,72.28789239471347,3.3547480220552184,4.340385216272055,2.626514960593828,3.914262289912663,5.731030607876669,4.340385216272055,4.676399484772505,3.914262289912663,7.124385942091119,6.873865947204547,6.121878060724796,6.293410909118761,0.2894774758006561,0.2310679429998376,0.3458327189997946,0.24783249564145324,0.18733833531137042,0.2310679429998376,0.21974234167313658,0.24783249564145324,0.1547660041233883,0.15628239892806584,0.17480412932866687,0.16623108967052624,0.041795693074796164,0.03685486379166532,0.04721751542241236,0.03848051752129069,0.03249813815336434,0.03685486379166532,0.03572313728208247,0.03848051752129069,0.029621478462764448,0.030008703689187892,0.031622448099468174,0.031029865517853864,0.9414765059935695,0.9042248134196652,0.9636677845456992,0.9236876034805893,0.8320592338819893,0.9042248134196652,0.8887995475688951,0.9236876034805893,0.7398387349596155,0.7603938179526586,0.8100615220354427,0.802999179652479
18,27.040158388319025,44.622053473912906,22.38262826093608,41.8594047561037,69.43408394233124,44.622053473912906,58.61465722847373,41.8594047561037,102.61092544839636,97.85592311610311,91.18292134702516,91.16747408289609,3.6434372708944234,4.816845973690164,3.2419669858870743,4.6960237126730195,6.063546316964228,4.816845973690164,5.561466105063586,4.6960237126730195,7.406511118082767,7.273543682813696,6.988764270629269,7.085732285032598,0.2961591701140795,0.22635865442237998,0.3241045536507539,0.22936788171562922,0.19233324912906738,0.22635865442237998,0.20327536813318342,0.22936788171562922,0.1613641986157907,0.15321259672928753,0.16725645265093178,0.15438741703091585,0.03726856017099074,0.03193311459222956,0.04001231439145911,0.03221119261543295,0.028773297857922975,0.03193311459222956,0.030022951371912666,0.03221119261543295,0.026388043230241513,0.02618161256052201,0.02707275929048766,0.026386868715678195,0.9491156109351625,0.9159607513032054,0.9579964756968868,0.921163778308361,0.8688911443760468,0.9159607513032054,0.8899243993872518,0.921163778308361,0.8055964629139566,0.8149383065142635,0.828649412677353,0.8275882582418709
18,20.6333804908971,41.434079705388385,22.134292140151675,34.729484801663716,60.11186322773978,41.434079705388385,57.819783130504526,34.729484801663716,94.3241144940624,96.27370644260651,89.82900304542112,80.49642024195647,3.2693890136241355,4.652669921234834,3.2282406983137584,4.296478167351274,5.642601057974532,4.652669921234834,5.523338123776867,4.296478167351274,7.081391367225785,7.185159370559971,6.930083481268373,6.64996591618443,0.2992711956386433,0.22619103449006708,0.3209677424744706,0.23746017591803567,0.1941736573742113,0.22619103449006708,0.19897774787283432,0.23746017591803567,0.15952003040206522,0.15254088218903503,0.160969641904304,0.1598456885717921,0.04057258480521324,0.03432848764027903,0.04218429156871517,0.03547600454312176,0.03128161922296628,0.03432848764027903,0.03172081541759314,0.03547600454312176,0.028285303596373917,0.028051722628278434,0.028559027202589345,0.02884330064933293,0.9484782691632047,0.8964250563526477,0.9447650890525182,0.9131842211039056,0.8496460576128577,0.8964250563526477,0.8555743434317062,0.9131842211039056,0.7636647941079162,0.7587001910930323,0.7754159798356016,0.7982396570854617
18,24.122199184384336,37.695974024609015,19.769922638685316,40.658565601144964,67.26048896923952,37.695974024609015,56.827059572224314,40.658565601144964,101.91268708680184,89.83443882338034,90.11454953783053,96.99024685873557,3.5721663459188613,4.559279293741466,3.2228872647849283,4.694388784257292,6.031057936338057,4.559279293741466,5.541847900868379,4.694388784257292,7.421199727595463,7.05373179483835,6.99323388528407,7.258955618276591,0.2744392367764883,0.2176946180792086,0.2957289252221864,0.2148390998237236,0.17719512481648253,0.2176946180792086,0.1888523176830371,0.2148390998237236,0.14759255464340848,0.1491520780679724,0.15394360191734335,0.14765023143961695,0.036924588657643455,0.032633653260443374,0.03899149546291681,0.03229535469438929,0.028777255302949063,0.032633653260443374,0.030011453192672646,0.03229535469438929,0.02630742638911564,0.02676503296914674,0.027023174823610885,0.026532847029367503,0.9510281207687254,0.923433503606826,0.9599776456958943,0.9174156933251804,0.8630020681170084,0.923433503606826,0.8849077922627969,0.9174156933251804,0.7917478517672311,0.816851919917735,0.8174070913841927,0.8022602917367337
24,17.08298012891032,30.630058985465887,18.20417506720444,33.4584679449879,51.63260896985159,30.630058985465887,54.55707921813905,33.4584679449879,87.12454376071226,79.90196020235784,89.80448090107808,88.44693264808173,2.808841947702818,3.8838608390211653,2.9520806604349707,4.031447766855942,4.9306726623654304,3.8838608390211653,5.13032140563838,4.031447766855942,6.3742644695764294,6.225898146836152,6.533390594392804,6.500417430999418,0.3549545927704058,0.27108038723537004,0.34028236094177605,0.2658406824548109,0.23485846822440123,0.27108038723537004,0.22837366735502784,0.2658406824548109,0.19230618402992516,0.18754277011505827,0.18920160879631528,0.18337343760075717,0.04832638532164961,0.04050437426972887,0.04670697001977593,0.04012198582449697,0.03705357564523552,0.04050437426972887,0.03619445428175264,0.04012198582449697,0.033198406012388146,0.0330154924205436,0.03274341088014125,0.0326354653200343,0.9776236460654295,0.9598452727349791,0.9761835791491681,0.9561374506778453,0.9322337106981949,0.9598452727349791,0.9285626003633495,0.9561374506778453,0.885429592120248,0.8949525442192042,0.8823023570647796,0.883719701875432
